"JobSatisfaction","MaritalStatus","Attrition","AgeLabel","MonthlyIncomeLabel","YearsAtCompanyLabel"
3,"Married","No","young","Income 3","Senior"
3,"Divorced","Yes","young","Income 1","Not-Senior"
3,"Married","No","young","Income 3","Senior"
1,"Married","No","mature","Income 4","Senior"
4,"Divorced","No","mature","Income 4","Not-Senior"
3,"Divorced","No","young","Income 2","Not-Senior"
2,"Married","No","mature","Income 3","Not-Senior"
1,"Married","No","mature","Income 3","Senior"
4,"Single","No","young","Income 3","Not-Senior"
4,"Single","No","young","Income 3","Not-Senior"
2,"Married","No","young","Income 3","Senior"
1,"Divorced","Yes","young","Income 1","Not-Senior"
3,"Divorced","No","young","Income 1","Senior"
1,"Married","No","young","Income 3","Senior"
1,"Married","No","mature","Income 4","Senior"
4,"Divorced","No","mature","Income 4","Senior"
3,"Married","No","mature","Income 1","Not-Senior"
3,"Single","No","young","Income 3","Senior"
2,"Single","Yes","young","Income 1","Not-Senior"
3,"Married","Yes","young","Income 2","Not-Senior"
3,"Divorced","No","young","Income 1","Not-Senior"
4,"Married","No","mature","Income 1","Not-Senior"
3,"Divorced","No","mature","Income 4","Senior"
3,"Divorced","No","young","Income 1","Not-Senior"
3,"Single","No","young","Income 1","Not-Senior"
2,"Married","No","young","Income 1","Not-Senior"
4,"Married","No","young","Income 3","Senior"
4,"Married","No","young","Income 2","Not-Senior"
3,"Divorced","No","mature","Income 2","Senior"
1,"Divorced","No","young","Income 4","Senior"
4,"Married","No","young","Income 3","Senior"
2,"Divorced","No","mature","Income 3","Not-Senior"
1,"Single","No","mature","Income 3","Not-Senior"
3,"Married","No","mature","Income 4","Not-Senior"
4,"Single","No","mature","Income 4","Not-Senior"
3,"Married","No","mature","Income 1","Not-Senior"
4,"Married","No","young","Income 2","Not-Senior"
4,"Single","No","mature","Income 4","Not-Senior"
1,"Married","No","mature","Income 3","Not-Senior"
4,"Single","No","mature","Income 1","Not-Senior"
3,"Married","No","mature","Income 4","Senior"
4,"Single","No","young","Income 2","Not-Senior"
1,"Single","No","mature","Income 4","Senior"
2,"Single","No","young","Income 2","Not-Senior"
4,"Single","No","mature","Income 3","Not-Senior"
3,"Single","No","young","Income 4","Senior"
4,"Married","No","young","Income 1","Not-Senior"
4,"Single","No","mature","Income 2","Not-Senior"
4,"Divorced","No","mature","Income 3","Not-Senior"
1,"Single","No","mature","Income 2","Senior"
3,"Single","Yes","mature","Income 2","Not-Senior"
1,"Married","No","mature","Income 4","Not-Senior"
3,"Single","No","mature","Income 4","Senior"
1,"Single","Yes","young","Income 4","Senior"
2,"Married","No","mature","Income 1","Not-Senior"
1,"Married","No","young","Income 2","Senior"
1,"Married","Yes","young","Income 1","Senior"
4,"Single","Yes","young","Income 1","Not-Senior"
4,"Divorced","No","mature","Income 4","Senior"
1,"Divorced","No","mature","Income 3","Not-Senior"
4,"Married","No","mature","Income 2","Senior"
4,"Single","Yes","mature","Income 1","Not-Senior"
4,"Single","No","mature","Income 2","Not-Senior"
3,"Married","Yes","young","Income 1","Not-Senior"
2,"Married","No","mature","Income 2","Not-Senior"
2,"Married","No","young","Income 1","Not-Senior"
3,"Single","No","young","Income 1","Not-Senior"
1,"Married","No","mature","Income 4","Senior"
4,"Married","No","young","Income 1","Not-Senior"
1,"Divorced","No","young","Income 2","Not-Senior"
3,"Divorced","No","young","Income 1","Not-Senior"
1,"Divorced","Yes","young","Income 1","Not-Senior"
3,"Married","No","young","Income 3","Not-Senior"
4,"Divorced","No","mature","Income 2","Senior"
2,"Divorced","No","young","Income 2","Senior"
3,"Divorced","No","mature","Income 3","Senior"
4,"Single","No","young","Income 1","Not-Senior"
3,"Single","No","mature","Income 4","Senior"
3,"Married","No","mature","Income 1","Not-Senior"
4,"Married","No","mature","Income 3","Senior"
3,"Single","No","young","Income 3","Not-Senior"
1,"Single","Yes","young","Income 3","Not-Senior"
2,"Married","No","mature","Income 4","Senior"
2,"Divorced","No","mature","Income 3","Not-Senior"
3,"Single","Yes","young","Income 1","Not-Senior"
4,"Married","No","mature","Income 4","Senior"
1,"Married","Yes","young","Income 3","Senior"
3,"Married","No","mature","Income 2","Senior"
4,"Married","No","young","Income 4","Senior"
4,"Divorced","No","young","Income 3","Senior"
1,"Married","No","mature","Income 3","Senior"
4,"Single","No","young","Income 2","Not-Senior"
4,"Single","No","mature","Income 4","Senior"
4,"Married","No","young","Income 3","Not-Senior"
